timestamp,j1_pos,j1_vel,j2_pos,j2_vel,j3_pos,j3_vel,j4_pos,j4_vel,j5_pos,j5_vel,j6_pos,j6_vel
0.0888894,-0.0238419,-0.00244236,0.034524,-0.00732613,-0.0219345,-0.00244236,-0.000190735,-0.00732803,0.0307093,0.00732613,0.00705719,-0.00732613
0.0908287,-0.0238419,-0.00244236,0.0341425,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.0928369,-0.0238419,-0.00244236,0.0341425,-0.0219784,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0307093,0.00732613,0.00705719,-0.00732613
0.0949151,-0.0238419,-0.00244236,0.0341425,-0.0219784,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,-0.00732803,0.00705719,-0.00732613
0.0967705,-0.0238419,0.00244236,0.033761,-0.0317469,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.0988866,-0.0238419,-0.00244236,0.033761,-0.0317469,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.100873,-0.0238419,0.00244236,0.033761,-0.0268631,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.102859,-0.0238419,-0.00244236,0.0333796,-0.0268631,-0.0219345,-0.00244236,-0.000190735,-0.00732803,0.0307093,0.0219784,0.00705719,-0.0219784
0.104947,-0.0238419,-0.00244236,0.0333796,-0.0170946,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.107031,-0.0238419,-0.00244236,0.0333796,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.108953,-0.0238419,0.00244236,0.0333796,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0307093,-0.00732803,0.00705719,-0.00732613
0.110929,-0.0238419,-0.00244236,0.0333796,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.112954,-0.0238419,-0.00244236,0.0333796,-0.00732613,-0.0219345,0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.114929,-0.0238419,-0.00244236,0.0333796,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0307093,0.00732613,0.00705719,-0.00732613
0.116924,-0.0238419,-0.00244236,0.0333796,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.119036,-0.0238419,-0.00244236,0.0333796,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0307093,0.00732613,0.00705719,-0.00732613
0.120967,-0.0238419,-0.00244236,0.0333796,-0.00732613,-0.0219345,-0.00244236,-0.000190735,-0.00732803,0.0307093,0.00732613,0.00705719,-0.00732613
0.123251,-0.0238419,-0.00244236,0.0333796,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.0219784
0.125108,-0.0238419,-0.00244236,0.0333796,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.127108,-0.0238419,-0.00244236,0.0329981,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0310907,0.0219784,0.00705719,-0.00732613
0.129099,-0.0238419,-0.00244236,0.0329981,-0.0122108,-0.0219345,-0.00244236,-0.000190735,-0.00732803,0.0310907,-0.00732803,0.00705719,-0.00732613
0.131907,-0.0238419,-0.00244236,0.0329981,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.00732613
0.13365,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.135302,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0310907,0.0219784,0.00705719,-0.00732613
0.137136,-0.0238419,-0.00732613,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.139116,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.141083,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0307093,0.00732613,0.00705719,-0.00732613
0.143163,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.00732613
0.145175,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0310907,0.00732613,0.00705719,-0.00732613
0.147106,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,-0.00732803,0.00705719,-0.00732613
0.149102,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,-0.00244236,-0.000190735,-0.00732803,0.0310907,0.00732613,0.00705719,-0.00732613
0.151103,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,-0.00244236,-0.000572205,-0.00732803,0.0310907,0.00732613,0.00705719,-0.00732613
0.153125,-0.0238419,0.00244236,0.0329981,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0307093,0.00732613,0.00705719,-0.00732613
0.155097,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,0.00244236,-0.000190735,0.00732613,0.0310907,-0.00732803,0.00705719,0.00732803
0.157104,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.159122,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.16108,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000572205,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.163181,-0.0238419,-0.00244236,0.0329981,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.165135,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.167092,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.169124,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.0219784
0.171082,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,-0.00732803,0.0310907,0.00732613,0.00705719,-0.00732613
0.173181,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.174993,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.00732613
0.176942,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.178966,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.180882,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,0.00244236,-0.000190735,-0.00732803,0.0310907,0.0219784,0.00705719,-0.00732613
0.182857,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,-0.00732803,0.00705719,-0.00732613
0.184584,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.00732613
0.186612,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.0219784
0.188607,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0310907,0.00732613,0.00705719,-0.00732613
0.190636,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.192631,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0310907,0.00732613,0.00705719,-0.00732613
0.194589,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.196885,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.00732613
0.198871,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,0.00732803
0.200896,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.00732613
0.202999,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.204986,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.206986,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.208998,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.211174,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.213093,-0.0238419,-0.00244236,0.0329981,0.00244236,-0.0219345,-0.00244236,-0.000572205,-0.00732803,0.0310907,0.00732613,0.00705719,-0.00732613
0.215104,-0.0238419,-0.00244236,0.0326166,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.217171,-0.0238419,-0.00244236,0.0326166,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,-0.00732803,0.00705719,-0.00732613
0.219152,-0.0238419,-0.00244236,0.0326166,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.221139,-0.0238419,-0.00244236,0.0326166,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.223345,-0.0238419,-0.00244236,0.0326166,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,-0.00732803,0.00705719,-0.00732613
0.225673,-0.0238419,-0.00244236,0.0326166,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.227353,-0.0238419,-0.00244236,0.0326166,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.00732613
0.22922,-0.0238419,-0.00244236,0.0326166,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.0219784,0.00705719,-0.00732613
0.231261,-0.0238419,-0.00244236,0.0326166,-0.00732613,-0.0219345,-0.00244236,-0.000190735,-0.00732803,0.0310907,0.0219784,0.00705719,-0.00732613
0.2331,-0.0238419,-0.00244236,0.0326166,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.235177,-0.0238419,-0.00244236,0.0326166,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.237081,-0.0238419,-0.00244236,0.0326166,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,-0.00732803,0.00705719,-0.00732613
0.239278,-0.0238419,-0.00244236,0.0322351,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.241172,-0.0238419,-0.00244236,0.0322351,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.243076,-0.0238419,-0.00244236,0.0322351,-0.0122108,-0.0219345,-0.00244236,-0.000572205,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.245199,-0.0238419,-0.00244236,0.0322351,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0310907,0.00732613,0.00705719,-0.00732613
0.247342,-0.0238419,-0.00244236,0.0322351,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.0219784,0.00705719,-0.00732613
0.249045,-0.0238419,-0.00244236,0.0322351,-0.0122108,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.0219784,0.00705719,-0.00732613
0.251161,-0.0238419,-0.00244236,0.0318537,-0.00732613,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0314722,0.00732613,0.00705719,-0.00732613
0.253039,-0.0238419,-0.00244236,0.0322351,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.0219784,0.00705719,-0.00732613
0.25502,-0.0238419,-0.00244236,0.0322351,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.0219784,0.00705719,-0.00732613
0.256946,-0.0238419,-0.00244236,0.0322351,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.258935,-0.0238419,-0.00244236,0.0322351,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0314722,0.0219784,0.00705719,-0.00732613
0.260812,-0.0238419,-0.00244236,0.0322351,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.262589,-0.0238419,-0.00244236,0.0322351,0.00244236,-0.0219345,0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.264618,-0.0238419,-0.00244236,0.0322351,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.0219784,0.0314722,0.00732613,0.00705719,-0.0219784
0.266606,-0.0238419,-0.00244236,0.0322351,0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.268606,-0.0238419,-0.00244236,0.0322351,0.00244236,-0.0219345,-0.00244236,-0.000190735,-0.00732803,0.0314722,0.0219784,0.00705719,0.00732803
0.270606,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.272619,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.274634,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.0219345,-0.00244236,-0.000572205,-0.00732803,0.0314722,0.00732613,0.00705719,-0.00732613
0.276657,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000190735,0.0219784,0.0314722,0.00732613,0.00705719,-0.00732613
0.278784,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.0219345,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.280878,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0314722,0.0219784,0.00705719,-0.00732613
0.282948,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.284944,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0314722,0.0219784,0.00705719,-0.00732613
0.286929,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.289001,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.0219784,0.0314722,0.00732613,0.00705719,-0.00732613
0.291,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0314722,0.00732613,0.00705719,0.00732803
0.293149,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0314722,0.00732613,0.00705719,-0.00732613
0.295252,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,0.00244236,-0.000190735,-0.00732803,0.0314722,0.0219784,0.00705719,-0.00732613
0.297125,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.00732613,0.00705719,-0.00732613
0.299149,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.00732613,0.00705719,-0.00732613
0.301156,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.0219784,0.00705719,-0.00732613
0.303103,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.0219784,0.00705719,-0.00732613
0.3051,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.00732613,0.00705719,-0.00732613
0.307173,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,-0.00732803,0.0318537,0.0219784,0.00705719,-0.00732613
0.309101,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.00732613,0.00705719,-0.00732613
0.311114,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.00732613,0.00705719,-0.00732613
0.313149,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.0219784,0.00705719,-0.00732613
0.315483,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.0219784,0.00705719,-0.00732613
0.317146,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0318537,0.0219784,0.00705719,-0.00732613
0.319226,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,0.00244236,-0.000190735,0.00732613,0.0318537,0.0219784,0.00705719,-0.00732613
0.321106,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,-0.00732803,0.0322351,0.00732613,0.00705719,-0.00732613
0.323098,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,-0.00732803,0.0322351,0.0219784,0.00705719,-0.00732613
0.32515,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000572205,-0.00732803,0.0322351,0.0219784,0.00705719,-0.00732613
0.326888,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0322351,0.0219784,0.00705719,-0.00732613
0.328606,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0322351,0.0219784,0.00705719,-0.00732613
0.330608,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0322351,0.0219784,0.00705719,-0.00732613
0.332727,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0326166,0.0219784,0.00705719,0.00732803
0.334888,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,-0.00732803,0.0326166,0.0366306,0.00705719,-0.00732613
0.336921,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.0219784,0.0326166,0.0366306,0.00705719,-0.00732613
0.33899,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0329981,0.0512829,0.00705719,-0.00732613
0.340988,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,0.00244236,-0.000572205,0.00732613,0.0329981,0.0512829,0.00705719,-0.00732613
0.343059,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.033761,0.0659332,0.00705719,-0.00732613
0.345104,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,-0.00732803,0.033761,0.0952377,0.00705719,-0.00732613
0.347049,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.034524,0.10989,0.00705719,-0.00732613
0.348973,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.034524,0.124542,0.00705719,-0.00732613
0.351012,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000190735,0.00732613,0.0349054,0.0952377,0.00705719,-0.00732613
0.352971,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,0.00244236,-0.000572205,0.00732613,0.0349054,0.0805855,0.00705719,-0.00732613
0.355098,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,-0.00732803,0.0349054,0.0659332,0.00705719,-0.00732613
0.357088,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,-0.0219803,0.0349054,0.0512829,0.00705719,-0.00732613
0.359079,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,-0.00732803,0.0352869,0.0512829,0.00705719,-0.00732613
0.361093,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.0366306,0.00705719,-0.00732613
0.363221,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.0219784,0.00705719,0.00732803
0.365704,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.0219784,0.00705719,-0.00732613
0.367527,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.36927,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.0219784,0.00705719,-0.00732613
0.371124,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.373069,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.0219784,0.00705719,-0.00732613
0.375255,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.377095,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.379152,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.38109,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.383093,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.385068,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.387144,-0.0238419,-0.00244236,0.0318537,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.389127,-0.0238419,-0.00244236,0.0318537,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.0219784,0.00705719,-0.00732613
0.391124,-0.0238419,-0.00244236,0.0314722,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.393078,-0.0238419,-0.00244236,0.0314722,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.395153,-0.0238419,-0.00244236,0.0314722,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.0219784,0.0352869,0.00732613,0.00705719,-0.00732613
0.397106,-0.0238419,-0.00244236,0.0314722,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.0219784,0.00705719,0.00732803
0.399152,-0.0238419,-0.00244236,0.0314722,0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.401093,-0.0238419,-0.00244236,0.0314722,0.00244236,-0.021553,-0.00244236,-0.000572205,-0.00732803,0.0352869,0.00732613,0.00705719,-0.00732613
0.403131,-0.0238419,-0.00244236,0.0314722,-0.00244236,-0.021553,0.00244236,-0.000572205,0.00732613,0.0352869,0.0219784,0.00705719,-0.0219784
0.405129,-0.0238419,-0.00244236,0.0314722,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.0219784,0.0352869,0.00732613,0.00705719,-0.00732613
0.407121,-0.0238419,-0.00244236,0.0314722,-0.00244236,-0.021553,0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.408616,-0.0238419,-0.00244236,0.0314722,-0.00244236,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.410629,-0.0238419,-0.00244236,0.0314722,-0.00732613,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.412571,-0.0238419,-0.00244236,0.0314722,-0.00732613,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.414828,-0.0238419,-0.00244236,0.0314722,-0.0122108,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.416934,-0.0238419,-0.00244236,0.0310907,-0.0122108,-0.021553,-0.00244236,-0.000572205,0.00732613,0.0352869,0.00732613,0.00705719,-0.00732613
0.418959,-0.0238419,-0.00244236,0.0310907,-0.0122108,-0.021553,-0.00244236,-0.000572205,0.0219784,0.0352869,0.0219784,0.00705719,-0.00732613
0.420931,-0.0238419,-0.00244236,0.0310907,-0.0122108,-0.021553,0.00244236,-0.000572205,0.00732613,0.0356684,0.0219784,0.00705719,-0.00732613
